"mes";"A1";"pais";"ccaa";"A13";"aloja";"motivo";"A16";"gastototal";"gastomedio"
6;2;3;5;7;1;1;1;1107.0922465;158.156035214286
6;2;3;5;11;2;1;6;1621.6298478;147.420895254545
6;2;3;5;7;1;1;1;1084.7265092;154.960929885714
6;2;8;5;7;1;1;6;1143.6473438;163.378191971429
6;2;8;5;14;1;1;1;1804.2598592;128.875704228571
6;2;8;5;14;1;1;1;1804.2598592;128.875704228571
6;2;8;5;5;1;1;1;912.71006178;182.542012356
6;2;8;5;15;1;1;6;1780.6298613;118.70865742
6;2;8;5;7;1;1;6;1175.7693693;167.967052757143
6;2;8;5;14;2;1;6;2073.2809402;148.091495728571
6;2;8;5;7;3;1;6;721.0086588;103.001236971429
6;2;1;5;90;2;3;6;7061.6330177;78.4625890855555
6;2;1;5;4;2;1;6;1065.9694069;266.492351725
6;2;1;5;7;1;1;6;1234.1305949;176.3043707
6;2;1;5;17;3;1;6;1232.0508659;72.4735803470588
6;2;1;5;5;1;1;6;1205.5252774;241.10505548
6;2;1;5;10;3;1;6;1159.7796539;115.97796539
6;2;1;5;7;1;1;6;1234.1305949;176.3043707
6;2;1;5;6;1;1;1;1025.1450905;170.857515083333
6;2;1;5;9;2;1;6;1528.3045618;169.811617977778
6;2;1;5;7;3;1;6;844.12335756;120.58905108
6;2;9;5;4;1;1;1;973.52615211;243.3815380275
6;2;3;5;5;1;1;6;1303.616694;260.7233388
6;2;3;5;6;1;1;1;998.68145991;166.446909985
6;2;3;5;21;1;3;6;2590.9370366;123.37795412381
6;2;3;5;10;3;1;6;1156.8122373;115.68122373
6;2;3;5;6;1;1;6;1111.3120789;185.218679816667
6;2;8;5;7;1;1;1;1106.5110144;158.073002057143
6;2;8;5;5;1;1;1;906.62516514;181.325033028
6;2;8;5;10;1;1;1;1361.7425351;136.17425351
6;2;8;5;14;1;1;1;2064.8648493;147.490346378571
6;2;14;9;11;3;1;6;1778.0624933;161.642044845455
6;2;13;9;2;1;1;6;1324.6103922;662.3051961
6;2;14;9;14;1;2;6;4372.2910257;312.306501835714
6;2;14;9;10;3;1;6;1704.3908036;170.43908036
6;2;13;9;7;1;1;6;1981.3255802;283.046511457143
6;2;15;9;7;1;2;6;3068.291642;438.327377428571
6;2;15;9;10;1;1;6;3161.9633822;316.19633822
6;2;15;9;14;1;1;6;3657.3628816;261.240205828571
6;2;12;9;9;3;1;6;809.19811009;89.9109011211111
6;2;13;9;2;1;1;6;1434.1475219;717.07376095
6;2;15;9;4;1;1;6;2377.2932077;594.323301925
6;2;8;9;7;3;1;6;554.09925234;79.1570360485714
6;2;14;9;7;3;1;6;1631.4268187;233.0609741
6;2;15;9;4;1;1;6;2377.2932077;594.323301925
6;2;13;9;4;1;1;6;1729.1220329;432.280508225
6;2;13;9;7;1;1;6;2158.8105432;308.401506171429
6;2;14;9;5;1;1;6;1656.0515038;331.21030076
6;2;13;9;4;1;1;6;1729.1220329;432.280508225
6;2;15;9;5;3;1;6;898.33384562;179.666769124
6;2;13;12;16;2;1;6;2700.7235512;168.79522195
6;2;13;9;14;3;1;6;1777.7844546;126.9846039
6;2;13;10;6;1;2;6;2142.8137872;357.1356312
6;2;13;4;14;1;1;6;3525.0057507;251.78612505
6;2;15;9;4;1;2;6;3245.5051044;811.3762761
6;2;15;9;3;1;1;6;2431.2944614;810.431487133333
6;2;15;9;14;1;1;6;4177.1690512;298.369217942857
6;2;15;9;3;1;1;6;1898.299564;632.766521333333
6;2;13;9;30;3;2;6;2678.2102727;89.2736757566667
6;2;13;13;6;1;1;6;2113.5975097;352.266251616667
6;2;3;9;4;3;1;6;231.00213483;57.7505337075
6;2;15;9;7;1;2;6;2972.4346587;424.633522671429
6;2;15;9;8;2;1;6;2637.7261253;329.7157656625
6;2;15;9;5;1;1;6;2621.3700786;524.27401572
6;2;14;9;6;2;1;6;1740.870053;290.145008833333
6;2;8;9;3;1;1;6;746.29807709;248.766025696667
6;2;8;9;2;1;1;6;580.53713995;290.268569975
6;2;8;9;21;1;1;6;2527.7945511;120.3711691
6;2;15;9;4;1;1;6;1901.4058565;475.351464125
6;2;13;9;5;2;1;6;1852.0007521;370.40015042
6;2;15;9;3;1;2;6;903.84812244;301.28270748
6;2;13;9;6;1;1;6;2020.586611;336.764435166667
6;2;13;9;6;2;1;6;2036.4079431;339.40132385
6;2;13;9;3;1;1;6;1530.8299524;510.2766508
6;2;13;9;4;1;1;6;1729.1220329;432.280508225
6;2;13;9;6;1;1;6;2020.586611;336.764435166667
6;2;15;9;14;1;2;6;4088.5166593;292.036904235714
6;2;15;9;9;2;1;6;2785.5182186;309.502024288889
6;2;8;9;3;1;2;6;970.90700423;323.635668076667
6;2;15;9;5;1;1;6;2621.3700786;524.27401572
6;2;14;13;7;3;1;6;2219.9070498;317.129578542857
6;2;5;13;7;1;2;6;1229.0770173;175.582431042857
6;2;14;13;8;1;1;6;2436.035694;304.50446175
6;2;5;13;3;1;2;6;856.08917358;285.36305786
6;2;3;13;3;1;2;6;897.76694309;299.255647696667
6;2;3;13;2;1;2;6;804.90574324;402.45287162
6;2;3;5;7;3;1;6;1094.5334115;156.361915928571
6;2;5;12;14;2;1;6;893.56791471;63.8262796221429
6;2;5;12;8;2;1;6;663.27790811;82.90973851375
6;2;13;9;5;1;1;6;1909.3564296;381.87128592
6;2;5;13;5;3;1;6;635.2377572;127.04755144
6;2;13;13;2;1;1;6;1364.243271;682.1216355
6;2;3;1;9;3;1;6;682.35554447;75.8172827188889
6;2;3;13;3;1;2;6;1038.7160023;346.238667433333
6;1;3;9;7;2;1;6;532.75176464;76.1073949485714
6;1;3;9;10;3;1;6;515.98671649;51.598671649
6;1;3;9;7;2;1;6;587.29282458;83.89897494
6;1;3;10;7;2;1;6;700.99202891;100.141718415714
6;1;3;10;45;3;1;6;1188.6146863;26.4136596955556
6;1;7;12;1;3;3;6;74.351217198;74.351217198
6;1;3;9;7;2;1;6;555.62843869;79.3754912414286
6;1;3;9;7;2;1;6;615.21570233;87.8879574757143
6;1;3;9;14;2;1;6;1018.9100481;72.77928915
6;1;2;9;7;2;1;6;641.5099454;91.6442779142857
6;1;3;9;14;2;1;6;1018.9100481;72.77928915
6;1;3;9;10;3;1;6;570.89509706;57.089509706
6;1;1;9;1;1;1;6;308.06699855;308.06699855
6;1;3;9;7;1;1;6;535.59213889;76.5131626985714
6;1;3;9;7;2;1;6;605.56420309;86.50917187
6;1;8;1;6;3;1;6;483.06974125;80.5116235416667
6;1;2;15;2;1;1;6;345.01790837;172.508954185
6;1;2;16;1;3;1;6;96.832683097;96.832683097
6;1;8;16;5;2;1;6;478.59797105;95.71959421
6;1;3;7;5;2;1;6;339.94493196;67.988986392
6;1;3;10;17;2;1;6;1041.9676406;61.2922141529412
6;1;1;10;8;3;1;6;412.16950059;51.52118757375
6;3;8;7;2;1;1;6;581.99155788;290.99577894
6;3;8;14;30;3;3;6;1922.4224524;64.0807484133333
6;3;8;14;18;3;1;6;1541.2727839;85.6262657722222
6;3;8;1;14;2;1;6;1745.6220141;124.687286721429
6;3;8;10;14;2;3;6;1783.9592968;127.425664057143
6;3;8;3;3;1;1;1;664.59348326;221.531161086667
6;3;8;1;15;2;2;6;2239.0848624;149.27232416
6;3;8;3;11;2;1;6;1349.4239869;122.6749079
6;3;8;7;2;1;1;6;883.47769675;441.738848375
6;3;8;3;17;2;1;6;1808.2700687;106.368827570588
6;1;2;9;23;2;1;6;1480.9086973;64.3873346652174
6;1;3;9;3;1;1;6;407.7052668;135.9017556
6;1;5;15;6;1;2;6;690.46562575;115.077604291667
6;1;6;9;60;2;1;6;2825.1170545;47.0852842416667
6;1;3;4;6;3;1;6;484.12002455;80.6866707583333
6;1;6;9;30;2;1;6;1813.7762865;60.45920955
6;1;2;10;14;1;1;6;1415.1095114;101.079250814286
6;1;6;9;9;2;1;6;773.08373636;85.8981929288889
6;1;3;9;7;1;1;6;772.08066325;110.297237607143
6;1;12;10;30;3;1;6;1215.7459939;40.5248664633333
6;1;3;9;6;1;1;6;713.75370296;118.958950493333
6;1;2;9;7;1;1;6;629.66330942;89.9519013457143
6;1;3;16;3;2;1;6;442.86200483;147.620668276667
6;1;6;6;15;2;1;6;937.62095974;62.5080639826667
6;1;6;7;20;3;1;6;965.51360974;48.275680487
6;1;3;9;7;1;1;6;772.08066325;110.297237607143
6;2;11;10;7;3;1;6;810.0057125;115.715101785714
6;2;8;10;6;3;1;6;487.06956304;81.1782605066667
6;2;8;10;60;3;1;6;3248.268013;54.1378002166667
6;2;8;10;3;2;1;6;624.62174298;208.20724766
6;2;8;10;7;1;1;1;950.33734377;135.762477681429
6;2;8;10;5;3;1;6;580.48032983;116.096065966
6;2;4;10;4;3;1;6;711.17725764;177.79431441
6;2;4;10;8;1;1;6;859.37270798;107.4215884975
6;2;4;10;7;3;3;6;672.45289396;96.0646991371429
6;2;4;10;7;1;1;6;805.99327351;115.141896215714
6;2;4;10;3;2;1;6;651.34848267;217.11616089
6;2;10;10;14;2;1;6;1358.5412151;97.0386582214286
6;2;10;10;8;2;1;6;1399.602067;174.950258375
6;2;11;1;3;1;1;6;796.48890545;265.496301816667
6;2;8;10;4;3;1;6;505.2469049;126.311726225
6;2;8;10;4;1;1;1;765.23774293;191.3094357325
6;2;8;10;7;3;1;6;521.9669956;74.5667136571429
6;2;8;10;4;2;1;6;755.14961197;188.7874029925
6;2;4;10;5;3;1;6;694.26736995;138.85347399
6;2;4;10;6;2;1;6;824.39466443;137.399110738333
6;2;4;10;3;1;1;6;713.31433995;237.77144665
6;2;4;10;3;3;1;6;530.40187096;176.800623653333
6;2;4;10;8;3;1;6;408.30799807;51.03849975875
6;2;10;14;19;1;1;6;3133.8597773;164.939988278947
6;2;10;1;5;3;1;6;1087.5652092;217.51304184
6;2;10;10;21;2;3;6;2217.3930503;105.590145252381
6;2;4;9;2;1;2;6;696.98202817;348.491014085
6;2;13;4;6;1;1;6;2224.3340955;370.72234925
6;2;7;9;9;1;1;6;1276.4668939;141.829654877778
6;2;7;9;4;3;1;6;533.64032567;133.4100814175
6;2;7;4;8;1;1;6;1271.3130255;158.9141281875
6;2;5;9;4;3;3;6;448.87196415;112.2179910375
6;2;5;9;2;3;1;6;350.65518422;175.32759211
6;2;5;9;2;1;1;6;471.37597276;235.68798638
6;2;5;9;3;1;1;6;605.40069819;201.80023273
6;2;12;9;4;3;1;6;238.15297405;59.5382435125
6;2;1;9;5;3;1;6;367.63717274;73.527434548
6;2;5;9;6;1;1;6;804.43341899;134.072236498333
6;2;12;9;7;1;1;6;1201.9330291;171.704718442857
6;2;12;9;4;1;1;6;967.73269924;241.93317481
6;2;12;9;3;1;1;6;792.76648251;264.25549417
6;2;12;9;9;3;1;6;931.51033215;103.501148016667
6;2;3;9;2;1;1;6;539.81187869;269.905939345
6;2;2;9;2;2;1;6;565.08778435;282.543892175
6;2;11;9;4;1;1;6;1096.0676685;274.016917125
6;2;11;9;4;1;1;6;1035.2101909;258.802547725
6;2;11;9;3;1;1;1;966.87841495;322.292804983333
6;2;11;9;3;1;1;6;852.5384586;284.1794862
6;2;6;4;4;2;1;6;976.89069637;244.2226740925
6;2;6;4;7;3;1;6;685.99088966;97.9986985228571
6;2;3;4;3;1;1;6;671.34114335;223.780381116667
6;2;5;4;7;1;1;1;1036.6151719;148.0878817
6;2;5;4;9;1;1;1;1076.3828911;119.598099011111
6;2;15;4;2;1;1;6;1591.6924255;795.84621275
6;2;1;4;4;3;3;6;630.93336053;157.7333401325
6;2;1;4;7;2;1;6;1011.1365616;144.448080228571
6;2;8;4;5;1;1;1;798.41160875;159.68232175
6;2;8;4;3;1;1;6;735.69517167;245.23172389
6;2;8;4;30;3;1;6;1183.5395739;39.45131913
6;2;8;4;11;1;1;1;1325.3122461;120.482931463636
6;2;8;4;3;1;1;1;673.49036644;224.496788813333
6;2;8;4;7;1;1;1;898.44839423;128.349770604286
6;2;6;4;5;3;1;6;724.87296761;144.974593522
6;2;6;4;7;1;1;1;1203.2872565;171.8981795
6;2;3;4;7;3;1;6;669.99021855;95.7128883642857
6;2;5;4;7;1;1;1;810.42092797;115.774418281429
6;2;5;4;7;1;1;1;1142.9516011;163.278800157143
6;2;5;4;7;1;1;1;876.33003306;125.190004722857
6;2;13;4;5;1;1;6;1762.204418;352.4408836
6;2;1;4;5;3;1;6;721.45538474;144.291076948
6;2;1;4;4;3;1;6;630.93336053;157.7333401325
6;2;8;4;4;1;1;6;891.91375861;222.9784396525
6;2;8;4;7;1;1;1;1106.5110144;158.073002057143
6;2;8;4;3;1;1;6;735.69517167;245.23172389
6;2;8;4;7;1;1;1;1106.5110144;158.073002057143
6;2;8;4;3;1;1;1;673.49036644;224.496788813333
6;2;8;4;7;1;1;1;1000.1745852;142.8820836
6;2;1;4;6;1;1;6;804.7639991;134.127333183333
6;2;9;4;6;1;1;1;895.74135498;149.29022583
6;2;9;4;7;1;1;1;1233.3844392;176.197777028571
6;2;3;4;7;1;1;6;1012.6988539;144.671264842857
6;2;1;4;7;1;1;1;1158.4929244;165.4989892
6;2;1;4;14;1;1;1;1856.2743985;132.591028464286
6;2;1;4;7;1;1;1;1147.0817495;163.868821357143
6;2;1;4;6;1;1;1;1035.9523554;172.6587259
6;2;1;4;12;1;1;1;1829.7956837;152.482973641667
6;2;1;4;14;1;1;1;1813.7925229;129.556608778571
6;2;1;4;7;1;1;1;1196.1870438;170.8838634
6;2;1;4;7;1;1;1;1196.1870438;170.8838634
6;2;1;4;7;1;1;6;1066.6337178;152.3762454
6;2;1;4;7;1;1;6;1126.0866849;160.869526414286
6;2;3;4;7;1;1;6;1098.7325481;156.961792585714
6;2;1;4;8;1;1;1;1328.4692385;166.0586548125
6;2;1;4;7;3;1;6;649.82085971;92.8315513871429
6;2;1;4;7;1;1;1;1147.0817495;163.868821357143
6;2;1;4;7;1;1;6;1126.0866849;160.869526414286
6;2;1;4;12;1;1;1;1829.7956837;152.482973641667
6;2;1;4;14;1;1;1;1522.4495179;108.746394135714
6;2;1;4;14;1;1;1;2068.0625698;147.718754985714
6;2;1;4;6;1;1;1;1035.9523554;172.6587259
6;2;9;4;3;1;1;1;724.6922359;241.564078633333
6;2;1;4;7;1;1;1;1147.0817495;163.868821357143
6;2;1;4;2;1;1;6;538.55566879;269.277834395
6;2;15;4;2;1;1;1;706.94402829;353.472014145
6;2;5;4;7;1;1;6;957.1775474;136.739649628571
6;2;5;4;7;1;1;6;696.55544813;99.5079211614286
6;2;6;4;4;1;1;6;998.56469516;249.64117379
6;2;6;4;7;1;1;1;1213.6563349;173.379476414286
6;2;1;4;7;3;1;6;733.55738578;104.793912254286
6;2;1;4;8;2;1;6;1154.2685447;144.2835680875
6;2;1;4;14;1;1;1;1813.7925229;129.556608778571
6;2;12;4;5;1;1;1;1051.8739724;210.37479448
6;2;1;4;14;1;1;1;1679.7583997;119.982742835714
6;2;1;4;2;3;3;6;288.83850322;144.41925161
6;2;11;4;4;1;1;1;880.57537128;220.14384282
6;2;11;4;4;1;1;6;1037.9049106;259.47622765
6;2;11;4;7;1;1;1;1010.4026352;144.3432336
6;2;10;10;4;1;1;6;1002.2627729;250.565693225
6;2;10;10;10;1;1;6;1805.6915021;180.56915021
6;2;12;10;12;3;3;6;1013.694372;84.474531
6;2;12;10;12;3;3;6;1013.694372;84.474531
6;2;15;10;10;3;2;1;1219.6669263;121.96669263
6;2;9;10;2;3;3;6;401.50656764;200.75328382
6;2;9;10;2;1;3;6;540.2190274;270.1095137
6;2;6;10;7;3;3;6;694.41157193;99.2016531328571
6;2;6;10;4;1;1;6;842.74928267;210.6873206675
6;2;6;10;2;1;1;6;591.56359596;295.78179798
6;2;6;10;1;1;2;1;508.90999426;508.90999426
6;2;5;10;3;1;1;6;380.81767399;126.939224663333
6;2;5;10;3;1;1;6;380.81767399;126.939224663333
6;2;5;10;3;1;1;6;485.038022;161.679340666667
6;2;5;10;3;3;3;6;373.23999087;124.41333029
6;2;1;10;9;1;1;6;969.8492092;107.761023244444
6;2;1;10;3;1;3;6;618.96735286;206.322450953333
6;2;1;10;2;1;1;1;373.53121757;186.765608785
6;2;10;10;6;1;1;6;1319.9332753;219.988879216667
6;2;10;10;7;1;1;6;1227.2889937;175.3269991
6;2;15;13;30;1;1;6;8956.6719385;298.555731283333
6;2;9;10;2;1;2;6;614.78596974;307.39298487
6;2;9;10;2;3;1;6;401.50656764;200.75328382
6;2;6;10;14;1;1;6;2047.0487831;146.217770221429
6;2;15;10;14;1;2;6;11127.784595;794.841756785714
6;2;5;10;2;1;1;6;382.03921097;191.019605485
6;2;5;10;7;1;1;6;719.55268321;102.793240458571
6;2;10;4;2;1;3;6;819.62596468;409.81298234
6;2;10;9;6;1;1;6;1319.9275777;219.987929616667
6;2;10;9;7;1;1;6;1447.0603754;206.722910771429
6;2;15;9;7;2;3;6;2709.2159146;387.030844942857
6;2;13;9;7;2;1;1;5384.3841658;769.197737971429
6;2;13;9;5;1;1;1;5535.2038998;1107.04077996
6;2;13;1;6;1;1;6;1756.9351867;292.822531116667
6;2;13;9;6;2;1;6;1989.6604452;331.6100742
6;2;11;9;4;1;3;6;1080.1477895;270.036947375
6;2;2;9;7;1;1;1;1452.4714377;207.495919671429
6;2;2;9;2;1;1;6;677.4479522;338.7239761
6;2;10;9;6;1;2;6;1701.8090154;283.6348359
6;2;10;9;3;3;1;6;851.06967427;283.689891423333
6;2;15;9;3;2;1;6;2299.2825145;766.427504833333
6;2;15;9;6;3;1;6;1152.161704;192.026950666667
6;2;10;9;3;1;2;6;1312.4635314;437.4878438
6;2;15;9;2;1;2;6;1722.1759683;861.08798415
6;2;10;9;4;3;1;6;669.25764064;167.31441016
6;2;10;9;14;1;1;1;2816.5721424;201.183724457143
6;2;13;9;1;1;1;1;1163.2065102;1163.2065102
6;2;13;9;2;1;1;6;1324.6103922;662.3051961
6;2;13;9;4;1;2;6;2022.2524836;505.5631209
6;2;13;9;3;1;1;1;1759.2913896;586.4304632
6;2;2;9;2;3;3;6;280.02275086;140.01137543
6;2;15;13;6;1;1;1;2395.205864;399.200977333333
6;2;10;9;4;1;2;6;1552.7475601;388.186890025
6;2;10;9;4;3;1;6;890.31968274;222.579920685
6;2;10;9;6;1;1;6;1319.9275777;219.987929616667
6;2;10;9;10;1;1;6;1863.4572816;186.34572816
6;2;15;9;4;1;1;6;2193.1603648;548.2900912
6;2;15;9;6;1;1;6;1315.331059;219.221843166667
6;2;15;9;1;1;1;6;696.11606939;696.11606939
6;2;14;13;1;1;1;6;1452.9606686;1452.9606686
6;2;1;1;5;1;1;6;945.24165881;189.048331762
6;2;12;13;4;1;1;6;1200.8241663;300.206041575
6;2;8;13;10;3;2;6;714.70120199;71.470120199
6;2;8;13;4;1;2;6;1355.7146753;338.928668825
6;2;8;13;3;1;2;6;1067.5717571;355.857252366667
6;2;8;12;3;3;3;6;392.66638948;130.888796493333
6;2;8;5;7;1;1;6;1229.452639;175.636091285714
6;2;14;13;5;1;1;6;2260.0485982;452.00971964
6;2;15;13;8;1;1;6;4397.1278155;549.6409769375
6;2;14;1;3;3;3;6;1659.5602541;553.186751366667
6;2;3;13;4;1;1;6;1051.7447304;262.9361826
6;2;5;12;13;1;1;1;2083.7293104;160.286870030769
6;2;5;1;2;1;3;6;426.52093253;213.260466265
6;2;1;13;8;3;1;6;973.01015658;121.6262695725
6;2;1;13;5;1;1;6;1201.1028843;240.22057686
6;2;15;13;1;1;1;6;3767.4877497;3767.4877497
6;2;14;13;2;3;1;6;1173.3914483;586.69572415
6;2;8;13;2;1;1;6;694.43566193;347.217830965
6;2;8;2;6;3;1;6;497.62040201;82.9367336683333
6;2;8;13;6;3;2;6;528.02733937;88.0045565616667
6;2;8;13;4;1;2;6;1134.1096015;283.527400375
6;2;8;13;3;1;1;6;886.52425503;295.50808501
6;2;8;8;5;1;1;6;849.55244832;169.910489664
6;2;15;13;8;3;1;6;2363.668755;295.458594375
6;2;3;13;6;1;1;6;1173.2042805;195.53404675
6;2;5;13;4;3;1;6;562.66119144;140.66529786
6;2;5;12;9;3;1;6;580.31883976;64.4798710844444
6;2;5;13;2;1;1;6;549.05875095;274.529375475
6;2;5;13;5;3;1;6;635.2377572;127.04755144
6;1;12;10;7;3;3;6;1672.270842;238.895834571429
6;1;12;9;4;3;3;6;417.48952966;104.372382415
6;1;9;10;60;3;1;6;2629.010115;43.81683525
6;1;5;10;60;2;3;6;2758.3052638;45.9717543966667
6;1;1;10;7;2;1;6;776.18504842;110.883578345714
6;1;3;7;3;3;3;6;261.27055677;87.09018559
6;1;8;7;1;1;1;6;240.58048821;240.58048821
6;1;5;10;16;2;1;6;1112.9798425;69.56124015625
6;1;3;1;21;2;1;6;1235.7661037;58.8460049380952
6;1;5;1;30;3;1;6;1382.4456708;46.08152236
6;1;8;1;14;3;1;6;594.93050157;42.4950358264286
6;1;1;1;30;3;1;6;1168.603214;38.9534404666667
6;1;1;11;5;3;3;6;423.01252609;84.602505218
6;1;7;1;5;3;1;6;142.42798705;28.48559741
6;1;8;1;30;3;1;6;2106.2563727;70.2085457566667
6;1;6;1;12;2;1;6;917.74185137;76.4784876141667
6;1;3;9;14;2;1;6;777.58380865;55.5417006178571
6;1;8;1;14;1;1;6;1759.4943149;125.67816535
6;1;7;1;4;1;1;6;196.20775344;49.05193836
6;1;1;1;20;2;1;6;1281.3599336;64.06799668
6;1;3;1;7;3;1;6;683.08185333;97.5831219042857
6;1;3;1;2;1;1;6;791.85519859;395.927599295
6;1;7;1;2;1;3;6;377.32845086;188.66422543
6;1;8;2;1;3;3;6;149.22120185;149.22120185
6;1;7;13;4;1;1;6;631.76433035;157.9410825875
6;1;3;9;20;3;2;6;1350.799667;67.53998335
6;1;8;10;4;1;1;6;677.18971615;169.2974290375
6;3;13;9;2;1;1;1;1533.3793458;766.6896729
6;3;13;9;2;1;1;1;1262.7661971;631.38309855
6;3;14;9;8;3;1;1;2661.6301241;332.7037655125
6;3;13;9;3;1;1;1;1393.9608158;464.653605266667
6;1;2;10;14;3;1;6;797.56298752;56.9687848228571
6;1;2;9;7;3;2;6;1093.4682728;156.209753257143
6;1;3;10;10;3;3;6;414.32017361;41.432017361
6;1;3;9;4;1;1;6;654.61391885;163.6534797125
6;1;2;9;90;3;1;6;2242.6902463;24.9187805144444
6;1;8;9;14;2;1;6;848.89498676;60.6353561971429
6;1;6;9;13;2;1;6;966.4636982;74.3433614
6;1;2;10;12;3;1;6;731.24693947;60.9372449558333
6;1;3;10;1;1;1;6;187.53169596;187.53169596
6;1;3;9;6;3;3;6;629.19844392;104.86640732
6;1;9;9;2;1;1;6;410.52438207;205.262191035
6;1;3;9;6;2;1;6;440.6088532;73.4348088666667
6;1;3;9;5;3;2;6;679.90844341;135.981688682
6;1;1;7;1;3;3;6;176.2786777;176.2786777
6;1;8;7;9;1;1;6;974.75491101;108.306101223333
6;1;3;1;7;1;1;6;828.54035464;118.362907805714
6;4;13;12;2;1;3;6;673.08985569;336.544927845
6;4;14;12;15;1;1;6;2685.0341614;179.002277426667
6;2;10;9;7;1;1;1;1456.5774785;208.082496928571
6;2;10;9;3;1;1;6;1103.7670738;367.922357933333
6;2;10;9;14;1;1;1;2538.2100552;181.300718228571
6;2;10;9;1;1;1;6;650.03309418;650.03309418
6;2;12;9;2;1;1;6;781.40416512;390.70208256
6;2;4;9;4;3;3;6;602.73759371;150.6843984275
6;2;4;9;4;1;1;6;784.71615317;196.1790382925
6;2;4;9;3;1;1;6;975.01995766;325.006652553333
6;2;4;9;3;1;1;6;810.67257962;270.224193206667
6;2;8;9;3;1;1;6;746.29807709;248.766025696667
6;2;14;9;3;3;1;6;1143.8712644;381.290421466667
6;2;14;1;9;1;1;6;2503.8114324;278.201270266667
6;2;14;10;30;3;1;6;2890.4434542;96.34811514
6;2;14;1;14;3;1;6;2557.9877767;182.713412621429
6;2;3;9;7;1;1;6;988.81728338;141.259611911429
6;2;3;9;4;1;1;6;858.15151865;214.5378796625
6;2;3;9;4;1;1;6;858.15151865;214.5378796625
6;2;3;9;7;1;1;6;971.69638507;138.813769295714
6;2;4;9;3;1;1;6;810.67257962;270.224193206667
6;2;4;9;4;1;1;6;977.64569114;244.411422785
6;2;4;9;4;1;1;6;977.64569114;244.411422785
6;2;4;9;4;2;1;6;901.26922273;225.3173056825
6;2;10;9;8;1;1;6;1599.5228962;199.940362025
6;2;10;9;11;3;1;6;1357.6815115;123.425591954545
6;2;12;9;10;1;1;1;1887.4603555;188.74603555
6;2;10;9;12;2;1;6;1782.3737749;148.531147908333
6;2;4;9;3;1;3;6;673.71925727;224.573085756667
6;2;4;9;6;1;1;1;1015.4096454;169.2349409
6;2;4;9;2;3;1;6;352.49108802;176.24554401
6;2;15;1;2;1;1;6;2090.9921228;1045.4960614
6;2;8;9;4;1;1;1;852.90550752;213.22637688
6;2;14;9;7;3;1;6;1467.4236563;209.6319509
6;2;8;9;3;1;1;6;746.29807709;248.766025696667
6;2;8;9;4;3;3;6;524.6885606;131.17214015
6;2;8;9;2;2;1;6;549.56951876;274.78475938
6;2;3;9;6;2;1;6;747.844628;124.640771333333
6;2;3;9;7;3;3;6;198.29807221;28.32829603
6;2;3;9;2;1;1;6;539.81187869;269.905939345
6;2;4;9;2;3;3;6;428.08021798;214.04010899
6;2;4;9;6;1;1;6;1182.9744797;197.162413283333
6;2;4;9;4;3;1;6;557.90635718;139.476589295
6;2;4;9;4;2;1;6;901.26922273;225.3173056825
6;2;5;9;4;2;1;6;679.89122339;169.9728058475
6;2;14;9;6;3;1;6;1471.8408322;245.306805366667
6;2;5;9;3;1;1;6;605.40069819;201.80023273
6;2;6;9;3;2;1;6;853.30413932;284.434713106667
6;2;6;9;23;2;1;6;2207.1863119;95.9646222565217
6;2;6;9;7;1;1;6;1361.3814602;194.483065742857
6;2;6;9;11;3;1;6;1117.2497088;101.568155345455
6;2;4;9;7;1;1;1;1303.1957084;186.170815485714
6;2;4;9;14;2;1;6;2051.4109773;146.529355521429
6;2;4;9;10;2;1;6;1673.5652482;167.35652482
6;2;8;9;7;1;1;1;1258.3736528;179.767664685714
6;2;8;9;10;1;1;1;1263.0141799;126.30141799
6;2;8;9;10;1;1;1;1844.9175838;184.49175838
6;2;8;9;4;1;3;6;760.92517223;190.2312930575
6;2;8;9;5;3;1;6;571.15417872;114.230835744
6;2;8;9;7;1;1;6;1126.71772;160.959674285714
6;2;8;9;7;1;1;1;1258.3736528;179.767664685714
6;2;1;9;5;3;3;6;524.97365752;104.994731504
6;2;8;9;5;1;3;6;1119.7748087;223.95496174
6;2;8;9;7;1;1;6;1089.9065612;155.700937314286
6;2;8;9;3;1;1;6;825.95748732;275.31916244
6;2;8;9;14;3;1;6;936.08393711;66.863138365
6;2;8;9;3;1;1;6;788.12338762;262.707795873333
6;2;8;9;5;1;1;6;1052.0123322;210.40246644
6;2;1;1;7;3;1;6;622.9740055;88.9962865
6;2;1;1;7;3;3;6;574.8164303;82.1166329
6;2;1;1;9;2;1;6;1054.274848;117.141649777778
6;2;12;1;2;1;1;6;602.78435915;301.392179575
6;2;2;1;3;1;3;1;703.26194844;234.42064948
6;2;2;1;7;3;1;6;731.974594;104.567799142857
6;2;2;1;14;3;2;6;659.49247296;47.1066052114286
6;2;2;1;3;1;3;1;517.22474822;172.408249406667
6;2;9;1;7;1;1;6;1025.3915579;146.484508271429
6;2;1;1;7;2;3;6;915.20194828;130.743135468571
6;2;9;1;3;3;3;6;508.95148726;169.650495753333
6;2;9;1;11;1;1;6;1455.3457234;132.304156672727
6;2;8;1;7;1;1;1;959.58681019;137.083830027143
6;2;8;1;7;1;1;1;888.3719046;126.910272085714
6;2;8;1;5;1;1;1;700.64354775;140.12870955
6;2;8;1;7;1;1;1;959.58681019;137.083830027143
